Stock,Trade_Date,direction,Entry_Price,Exit_Price,Exit_Type,Exit_Time,Gap,Gap_ATR,Alpha,ATR_14,Prev_Entropy_Norm,Stop_Loss,Raw_Ret_%,Net_Ret_%,PnL/Share,Is_Win,Trades_Today,Capital_Alloc,Shares,PnL_₹,Direction
NHPC,2020-01-08,1,23.8,23.95,gap_fill,2020-01-08 12:09:00,-0.25,-1.060606060606057,1.060606060606057,0.23571428571428651,0.2131815216147128,23.210714285714285,0.6303,0.4903,0.14999999999999858,True,3,33333.333333333336,1400.0,163.41736694677672,LONG
NHPC,2020-01-15,1,24.1,24.3,gap_fill,2020-01-15 09:52:00,-0.10000000000000142,-0.5384615384615443,0.5384615384615443,0.18571428571428633,0.45301592856069495,23.635714285714286,0.8299,0.6899,0.1999999999999993,True,3,33333.333333333336,1383.0,229.95850622406542,LONG
NHPC,2020-01-16,-1,24.55,24.6,time,2020-01-16 15:00:00,0.25,1.1666666666666639,-1.1666666666666639,0.2142857142857148,0.3696557025222727,25.08571428571429,-0.2037,-0.3437,-0.05000000000000071,False,2,50000.0,2036.0,-171.8329938900218,SHORT
NHPC,2020-01-20,-1,28.35,28.983928571428574,stop_loss,2020-01-20 09:24:00,2.6499999999999986,10.450704225352073,-10.450704225352073,0.2535714285714294,0.4630424055691981,28.983928571428574,-2.2361,-2.3761,-0.633928571428573,False,2,50000.0,1763.0,-1188.0398085160016,SHORT
NHPC,2020-03-23,1,19.55,18.6,time,2020-03-23 15:00:00,-2.049999999999997,-0.9440789473684198,0.9440789473684198,2.1714285714285713,0.4993188229640396,14.121428571428574,-4.8593,-4.9993,-0.9499999999999993,False,3,33333.333333333336,1705.0,-1666.4450127877226,LONG
NHPC,2020-06-08,-1,20.4,20.25,time,2020-06-08 15:00:00,0.25,0.6422018348623849,-0.6422018348623849,0.3892857142857145,0.35897907443168653,21.373214285714283,0.7353,0.5953,0.14999999999999858,True,1,100000.0,4901.0,595.2941176470518,SHORT
NHPC,2020-06-29,1,20.55,20.25,time,2020-06-29 15:00:00,-0.4499999999999993,-0.8936170212765938,0.8936170212765938,0.5035714285714289,0.3704128592932812,19.291071428571428,-1.4599,-1.5999,-0.3000000000000007,False,2,50000.0,2433.0,-799.9270072992717,LONG
NHPC,2020-07-21,-1,20.5,20.3,time,2020-07-21 15:00:00,0.3000000000000007,0.8316831683168342,-0.8316831683168342,0.3607142857142855,0.4476830978764965,21.401785714285715,0.9756,0.8356,0.1999999999999993,True,1,100000.0,4878.0,835.6097560975575,SHORT
NHPC,2020-08-14,-1,20.55,20.45,gap_fill,2020-08-14 10:47:00,0.1999999999999993,0.6999999999999975,-0.6999999999999975,0.2857142857142857,0.43225768994394353,21.264285714285716,0.4866,0.3466,0.10000000000000142,True,1,100000.0,4866.0,346.6180048661869,SHORT
NHPC,2020-08-18,-1,20.8,20.8,time,2020-08-18 15:00:00,0.1999999999999993,0.538461538461537,-0.538461538461537,0.3714285714285711,0.47552112201414765,21.728571428571428,0.0,-0.14,0.0,False,1,100000.0,4807.0,-140.0,SHORT
NHPC,2020-09-30,-1,20.55,20.4,gap_fill,2020-09-30 09:25:00,0.45000000000000284,0.8689655172413844,-0.8689655172413844,0.5178571428571431,0.4302361439715485,21.84464285714286,0.7299,0.5899,0.15000000000000213,True,2,50000.0,2433.0,294.96350364964024,SHORT
NHPC,2020-10-19,-1,20.0,20.05,time,2020-10-19 15:00:00,0.1999999999999993,0.5137614678899055,-0.5137614678899055,0.389285714285715,0.406307035241954,20.97321428571429,-0.25,-0.39,-0.05000000000000071,False,1,100000.0,5000.0,-390.0000000000035,SHORT
NHPC,2020-12-02,-1,21.8,21.65,gap_fill,2020-12-02 10:14:00,0.3000000000000007,0.7567567567567585,-0.7567567567567585,0.39642857142857146,0.4233652029642281,22.791071428571428,0.6881,0.5481,0.15000000000000213,True,2,50000.0,2293.0,274.0366972477113,SHORT
NHPC,2021-02-15,-1,25.45,25.05,gap_fill,2021-02-15 12:53:00,0.34999999999999787,0.5025641025640999,-0.5025641025640999,0.696428571428571,0.42375398914690193,27.191071428571426,1.5717,1.4317,0.3999999999999986,True,2,50000.0,1964.0,715.8546168958715,SHORT
NHPC,2021-06-08,-1,27.15,26.9,time,2021-06-08 15:00:00,0.3999999999999986,0.7272727272727251,-0.7272727272727251,0.5499999999999997,0.46360919018087726,28.525,0.9208,0.7808,0.25,True,2,50000.0,1841.0,390.40515653775327,SHORT
NHPC,2021-06-09,-1,27.1,26.9,gap_fill,2021-06-09 09:27:00,0.3000000000000007,0.5454545454545471,-0.5454545454545471,0.5499999999999997,0.48006005839547644,28.475,0.738,0.598,0.20000000000000284,True,1,100000.0,3690.0,598.0073800738112,SHORT
NHPC,2021-06-11,-1,27.35,27.1,gap_fill,2021-06-11 09:33:00,0.34999999999999787,0.573099415204675,-0.573099415204675,0.6107142857142855,0.46875444643419223,28.876785714285717,0.9141,0.7741,0.25,True,1,100000.0,3656.0,774.0767824497258,SHORT
NHPC,2021-08-02,-1,26.4,26.3,gap_fill,2021-08-02 09:28:00,0.1999999999999993,0.5436893203883466,-0.5436893203883466,0.3678571428571435,0.4800600583954764,27.319642857142856,0.3788,0.2388,0.09999999999999787,True,2,50000.0,1893.0,119.39393939393536,SHORT
NHPC,2021-09-29,-1,28.65,28.95,time,2021-09-29 15:00:00,0.5999999999999979,0.9599999999999966,-0.9599999999999966,0.625,0.48911441633136227,30.2125,-1.0471,-1.1871,-0.3000000000000007,False,2,50000.0,1745.0,-593.560209424085,SHORT
NHPC,2021-10-18,-1,31.3,33.45178571428571,stop_loss,2021-10-18 09:42:00,0.7000000000000028,0.8132780082987586,-0.8132780082987586,0.8607142857142855,0.45657407014162454,33.45178571428571,-6.8747,-7.0147,-2.1517857142857117,False,3,33333.333333333336,1064.0,-2338.238247375625,SHORT
NHPC,2021-11-29,1,29.55,30.65,gap_fill,2021-11-29 13:53:00,-0.6499999999999986,-0.5368731563421817,0.5368731563421817,1.2107142857142859,0.46227875432759286,26.523214285714285,3.7225,3.5825,1.0999999999999979,True,2,50000.0,1692.0,1791.252115059218,LONG
NHPC,2022-02-22,1,28.85,28.85,time,2022-02-22 15:00:00,-1.5,-3.1818181818181794,3.1818181818181794,0.4714285714285718,0.47465239013792987,27.67142857142857,0.0,-0.14,0.0,False,3,33333.333333333336,1155.0,-46.66666666666667,LONG
NHPC,2022-08-25,-1,34.6,35.0,time,2022-08-25 15:00:00,0.75,0.6840390879478824,-0.6840390879478824,1.096428571428572,0.3030101577265488,37.34107142857143,-1.1561,-1.2961,-0.3999999999999986,False,2,50000.0,1445.0,-648.0346820809227,SHORT
NHPC,2022-11-11,-1,43.9,44.45,time,2022-11-11 15:00:00,1.0499999999999972,0.6124999999999985,-0.6124999999999985,1.7142857142857137,0.49797705100457557,48.18571428571428,-1.2528,-1.3928,-0.5500000000000043,False,3,33333.333333333336,759.0,-464.2824601366775,SHORT
NHPC,2023-01-18,1,40.9,41.5,gap_fill,2023-01-18 12:31:00,-0.45000000000000284,-0.516393442622954,0.516393442622954,0.8714285714285717,0.44932127990773546,38.72142857142857,1.467,1.327,0.6000000000000014,True,1,100000.0,2444.0,1326.9926650366783,LONG
NHPC,2023-05-30,-1,44.0,43.8,time,2023-05-30 15:00:00,0.6000000000000014,0.6268656716417916,-0.6268656716417916,0.9571428571428585,0.46875444643419223,46.392857142857146,0.4545,0.3145,0.20000000000000284,True,1,100000.0,2272.0,314.545454545461,SHORT
NTPC,2020-06-01,-1,98.7,98.1,time,2020-06-01 15:00:00,2.1500000000000057,0.5389435989256949,-0.5389435989256949,3.989285714285717,0.46046397863044036,108.6732142857143,0.6079,0.4679,0.6000000000000085,True,3,33333.333333333336,337.0,155.9675785207729,SHORT
ONGC,2021-11-29,1,132.3,133.25,time,2021-11-29 15:00:00,-2.5,-0.5714285714285706,0.5714285714285706,4.375000000000006,0.42959034923283973,121.3625,0.7181,0.5781,0.9499999999999886,True,2,50000.0,377.0,289.0325018896404,LONG
ONGC,2022-07-20,-1,124.6,122.7,time,2022-07-20 15:00:00,8.350000000000009,1.4361179361179375,-1.4361179361179375,5.814285714285715,0.4200792469717299,139.13571428571427,1.5249,1.3849,1.8999999999999915,True,3,33333.333333333336,267.0,461.6265382557495,SHORT
ONGC,2023-12-12,-1,186.9,186.05,time,2023-12-12 15:00:00,2.5,0.5376344086021504,-0.5376344086021504,4.650000000000001,0.45393509156883016,198.525,0.4548,0.3148,0.8499999999999943,True,1,100000.0,535.0,314.78865703584495,SHORT
PFC,2023-08-11,-1,214.65,212.9,gap_fill,2023-08-11 09:25:00,4.299999999999983,0.5487693710118485,-0.5487693710118485,7.835714285714283,0.48415575442035114,234.2392857142857,0.8153,0.6753,1.75,True,1,100000.0,465.0,675.2806894945259,SHORT
PIDILITIND,2022-04-20,-1,1170.1,1182.5,time,2022-04-20 15:00:00,15.699999999999818,0.5346630990026691,-0.5346630990026691,29.36428571428574,0.4384799732618778,1243.5107142857144,-1.0597,-1.1997,-12.400000000000091,False,2,50000.0,42.0,-599.8692419451369,SHORT
PIDILITIND,2024-09-30,-1,1689.4,1683.2,time,2024-09-30 15:00:00,29.700000000000045,0.89554167564075,-0.89554167564075,33.16428571428575,0.421046342213294,1772.3107142857145,0.367,0.227,6.2000000000000455,True,1,100000.0,59.0,226.99419912395203,SHORT
PNB,2020-06-22,-1,34.4,34.69,time,2020-06-22 15:00:00,1.2600000000000051,0.6016371077762641,-0.6016371077762641,2.094285714285715,0.49579811399927504,39.635714285714286,-0.843,-0.983,-0.28999999999999915,False,2,50000.0,1453.0,-491.5116279069755,SHORT
PNB,2021-07-22,-1,39.26,38.92,time,2021-07-22 15:00:00,0.6799999999999997,0.971428571428572,-0.971428571428572,0.6999999999999993,0.49983012206736027,41.01,0.866,0.726,0.3399999999999963,True,3,33333.333333333336,849.0,242.0071319409037,SHORT
PNB,2022-01-06,1,37.37,37.66,gap_fill,2022-01-06 11:17:00,-0.5399999999999991,-0.550218340611353,0.550218340611353,0.9814285714285711,0.49983012206736027,34.91642857142857,0.776,0.636,0.28999999999999915,True,1,100000.0,2675.0,636.0235483007738,LONG
POWERGRID,2023-05-10,-1,181.0,182.05,time,2023-05-10 15:00:00,1.6500000000000057,0.5298165137614691,-0.5298165137614691,3.114285714285718,0.4792280352139936,188.7857142857143,-0.5801,-0.7201,-1.0500000000000114,False,1,100000.0,552.0,-720.1104972375754,SHORT
RECLTD,2022-11-07,1,100.6,101.6,time,2022-11-07 15:00:00,-3.8999999999999915,-2.1328124999999947,2.1328124999999947,1.8285714285714292,0.42218429612227165,96.02857142857142,0.994,0.854,1.0,True,1,100000.0,994.0,854.0357852882704,LONG
SBILIFE,2020-04-30,-1,721.55,731.35,time,2020-04-30 15:00:00,21.200000000000045,0.605714285714287,-0.605714285714287,35.0,0.497331578967221,809.05,-1.3582,-1.4982,-9.800000000000068,False,1,100000.0,138.0,-1498.1872358118035,SHORT
SBILIFE,2023-02-02,1,1130.05,1114.5,gap_fill,2023-02-02 09:20:00,-24.299999999999955,-0.6143011917659789,0.6143011917659789,39.557142857142885,0.4395296532269106,1031.1571428571428,-1.376,-1.516,-15.549999999999955,False,3,33333.333333333336,29.0,-505.3484359099142,LONG
SBILIFE,2023-04-27,-1,1130.05,1134.1,time,2023-04-27 15:00:00,17.700000000000045,0.8512538646513244,-0.8512538646513244,20.79285714285715,0.4676431129446847,1182.0321428571428,-0.3584,-0.4984,-4.0499999999999545,False,1,100000.0,88.0,-498.39122162735765,SHORT
SBILIFE,2025-11-25,1,2002.4,2024.7,time,2025-11-25 15:00:00,-114.19999999999982,-3.6090293453724547,3.6090293453724547,31.642857142857142,0.07449833751787285,1923.2928571428572,1.1137,0.9737,22.299999999999955,True,1,100000.0,49.0,973.663603675587,LONG
SBIN,2020-02-12,-1,328.45,324.55,gap_fill,2020-02-12 10:52:00,5.349999999999966,0.5282087447108568,-0.5282087447108568,10.128571428571433,0.45952568654041287,353.7714285714286,1.1874,1.0474,3.8999999999999773,True,1,100000.0,304.0,1047.3953417567293,SHORT
SBIN,2026-01-05,1,1003.95,1005.8,gap_fill,2026-01-05 09:33:00,-5.7999999999999545,-0.5171974522292957,0.5171974522292957,11.214285714285706,0.4162276574547288,975.9142857142858,0.1843,0.0443,1.849999999999909,True,1,100000.0,99.0,44.2721251058229,LONG
SHREECEM,2020-12-01,-1,25239.95,24886.0,time,2020-12-01 15:00:00,1743.0499999999993,2.587306636131342,-2.587306636131342,673.6928571428574,0.3883085977978265,26924.182142857146,1.4023,1.2623,353.9500000000007,True,3,33333.333333333336,1.0,420.78011248041395,SHORT
SIEMENS,2021-02-15,-1,1407.9,1426.15,time,2021-02-15 15:00:00,29.299999999999955,0.5326580963511228,-0.5326580963511228,55.00714285714282,0.3301735147514806,1545.4178571428572,-1.2963,-1.4363,-18.25,False,2,50000.0,35.0,-718.1284182115207,SHORT
SIEMENS,2025-01-28,-1,4475.9,4397.9,gap_fill,2025-01-28 09:27:00,121.80000000000018,0.75306379314152,-0.75306379314152,161.73928571428587,0.4725191746340807,4880.248214285714,1.7427,1.6027,78.0,True,1,100000.0,22.0,1602.666279407494,SHORT
SOLARINDS,2020-03-23,1,920.0,900.0,time,2020-03-23 15:00:00,-50.0,-0.78971119133574,0.78971119133574,63.314285714285724,0.4598722750781105,761.7142857142857,-2.1739,-2.3139,-20.0,False,3,33333.333333333336,36.0,-771.304347826087,LONG
SOLARINDS,2020-03-25,1,898.95,920.0,gap_fill,2020-03-25 10:36:00,-44.950000000000045,-0.580080195418722,0.580080195418722,77.48928571428571,0.44517391414410706,705.2267857142858,2.3416,2.2016,21.049999999999955,True,1,100000.0,111.0,2201.620779798649,LONG
SOLARINDS,2020-05-06,-1,877.25,875.0,gap_fill,2020-05-06 09:24:00,19.950000000000045,0.5960307298335479,-0.5960307298335479,33.47142857142858,0.4706108071301448,960.9285714285714,0.2565,0.1165,2.25,True,1,100000.0,113.0,116.48332858364208,SHORT
SOLARINDS,2020-05-18,-1,909.7,874.8,time,2020-05-18 15:00:00,23.950000000000045,0.7308991825613089,-0.7308991825613089,32.76785714285716,0.4316274519272111,991.6196428571429,3.8364,3.6964,34.90000000000009,True,2,50000.0,54.0,1848.2147960866268,SHORT
SOLARINDS,2020-05-19,-1,874.95,869.8,time,2020-05-19 15:00:00,19.5,0.5583964000818161,-0.5583964000818161,34.921428571428585,0.34818890770704153,962.2535714285715,0.5886,0.4486,5.150000000000091,True,1,100000.0,114.0,448.6050631464758,SHORT
SOLARINDS,2020-06-26,-1,1006.95,1041.25,time,2020-06-26 15:00:00,31.0,0.6890529491148686,-0.6890529491148686,44.989285714285714,0.4501882165035917,1119.4232142857143,-3.4063,-3.5463,-34.299999999999955,False,3,33333.333333333336,33.0,-1182.108678021085,SHORT
SOLARINDS,2020-10-09,-1,1150.0,1090.5,time,2020-10-09 15:00:00,70.0,1.7471920128365117,-1.7471920128365117,40.06428571428574,0.4689258160304385,1250.1607142857144,5.1739,5.0339,59.5,True,1,100000.0,86.0,5033.913043478261,SHORT
SOLARINDS,2020-11-05,-1,1052.2,1044.7,time,2020-11-05 15:00:00,15.0,0.515907136715391,-0.515907136715391,29.075000000000014,0.49680099961694524,1124.8875,0.7128,0.5728,7.5,True,3,33333.333333333336,31.0,190.9307482734588,SHORT
SOLARINDS,2021-01-12,-1,1138.0,1197.107142857143,stop_loss,2021-01-12 12:34:00,17.0,0.7190332326283982,-0.7190332326283982,23.64285714285716,0.4207000148683979,1197.107142857143,-5.1939,-5.3339,-59.10714285714289,False,1,100000.0,87.0,-5333.949284458953,SHORT
SOLARINDS,2021-02-25,-1,1319.7,1313.4,time,2021-02-25 15:00:00,34.700000000000045,0.7555797495917268,-0.7555797495917268,45.92499999999999,0.34818890770704153,1434.5125,0.4774,0.3374,6.2999999999999545,True,1,100000.0,75.0,337.381223005225,SHORT
SOLARINDS,2021-03-10,-1,1397.25,1385.4,time,2021-03-10 15:00:00,42.0,0.9743164871582431,-0.9743164871582431,43.107142857142875,0.4502019938647901,1505.017857142857,0.8481,0.7081,11.849999999999909,True,1,100000.0,71.0,708.0944712828706,SHORT
SOLARINDS,2021-09-20,-1,1918.75,1933.3,time,2021-09-20 15:00:00,42.799999999999955,0.6009126009126003,-0.6009126009126003,71.225,0.35416038967312136,2096.8125,-0.7583,-0.8983,-14.549999999999955,False,3,33333.333333333336,17.0,-299.43539630835966,SHORT
SOLARINDS,2022-09-09,-1,3520.0,3568.3,time,2022-09-09 15:00:00,51.70000000000027,0.5075914302745562,-0.5075914302745562,101.85357142857148,0.48640379729249844,3774.633928571429,-1.3722,-1.5122,-48.30000000000018,False,1,100000.0,28.0,-1512.1590909090962,SHORT
SOLARINDS,2024-05-10,-1,8775.2,8719.5,gap_fill,2024-05-10 09:38:00,113.5,0.5047970010801189,-0.5047970010801189,224.84285714285735,0.4785481196421277,9337.307142857144,0.6347,0.4947,55.70000000000073,True,1,100000.0,11.0,494.7433676725399,SHORT
TATACONSUM,2020-12-01,-1,541.0,530.45,gap_fill,2020-12-01 09:35:00,16.75,1.2723819858925667,-1.2723819858925667,13.164285714285711,0.4144514476471876,573.9107142857142,1.9501,1.8101,10.549999999999955,True,3,33333.333333333336,61.0,603.3641404805887,SHORT
TATASTEEL,2020-01-15,1,44.41,45.2,gap_fill,2020-01-15 10:56:00,-0.6400000000000006,-0.6091094493541819,0.6091094493541819,1.0507142857142848,0.47329386257717815,41.78321428571429,1.7789,1.6389,0.7900000000000063,True,3,33333.333333333336,750.0,546.2928769796641,LONG
TATASTEEL,2020-01-27,1,42.61,41.82,time,2020-01-27 15:00:00,-0.6899999999999977,-0.653144016227179,0.653144016227179,1.0564285714285704,0.4223465654047843,39.96892857142857,-1.854,-1.994,-0.7899999999999991,False,1,100000.0,2346.0,-1994.0248767894839,LONG
TATASTEEL,2020-02-24,1,38.36,37.33,time,2020-02-24 15:00:00,-0.8299999999999983,-0.5080891998250974,0.5080891998250974,1.6335714285714285,0.46696955650385413,34.27607142857143,-2.6851,-2.8251,-1.0300000000000011,False,2,50000.0,1303.0,-1412.5443169968732,LONG
TATASTEEL,2020-05-08,-1,23.99,23.45,gap_fill,2020-05-08 12:10:00,0.6900000000000013,0.5384615384615393,-0.5384615384615393,1.2814285714285718,0.441226993988388,27.193571428571428,2.2509,2.1109,0.5399999999999991,True,1,100000.0,4168.0,2110.937890787825,SHORT
TATASTEEL,2020-09-04,1,38.26,37.62,time,2020-09-04 15:00:00,-1.019999999999996,-0.8122866894197922,0.8122866894197922,1.2557142857142856,0.43994277211250815,35.120714285714286,-1.6728,-1.8128,-0.6400000000000006,False,3,33333.333333333336,871.0,-604.2550967067439,LONG
TCS,2023-11-02,-1,3359.6,3363.95,time,2023-11-02 15:00:00,32.09999999999991,0.6104734089519784,-0.6104734089519784,52.582142857142834,0.46709404682106054,3491.055357142857,-0.1295,-0.2695,-4.349999999999909,False,1,100000.0,29.0,-269.4796999642788,SHORT
TECHM,2020-12-01,-1,842.4,854.9,time,2020-12-01 15:00:00,32.5,1.3525564803805004,-1.3525564803805004,24.02857142857141,0.41501415402362124,902.4714285714285,-1.4839,-1.6239,-12.5,False,3,33333.333333333336,39.0,-541.2852168407724,SHORT
TORNTPHARM,2023-06-01,-1,1812.45,1811.05,gap_fill,2023-06-01 09:20:00,24.850000000000136,0.6159702549575102,-0.6159702549575102,40.342857142857156,0.32778009444168676,1913.307142857143,0.0772,-0.0628,1.400000000000091,False,1,100000.0,55.0,-62.7564898341973,SHORT
TORNTPHARM,2024-03-28,-1,2527.1,2600.0,time,2024-03-28 15:00:00,49.80000000000018,0.694111205137143,-0.694111205137143,71.7464285714285,0.3658263921880103,2706.466071428571,-2.8847,-3.0247,-72.90000000000009,False,1,100000.0,39.0,-3024.7295318744846,SHORT
TORNTPHARM,2024-04-19,1,2532.3,2532.1,time,2024-04-19 15:00:00,-42.0,-0.6210064952209963,0.6210064952209963,67.63214285714282,0.49579811399927504,2363.2196428571433,-0.0079,-0.1479,-0.20000000000027285,False,1,100000.0,39.0,-147.89795837777012,LONG
TORNTPHARM,2025-12-29,1,3795.7,3792.9,time,2025-12-29 15:00:00,-34.0,-0.6179410619239256,0.6179410619239256,55.02142857142859,0.4803999483967844,3658.1464285714283,-0.0738,-0.2138,-2.799999999999727,False,1,100000.0,26.0,-213.76768448506806,LONG
TRENT,2020-10-15,-1,659.7,643.4,time,2020-10-15 15:00:00,14.950000000000045,0.5320284697508914,-0.5320284697508914,28.099999999999998,0.10135049463070037,729.95,2.4708,2.3308,16.300000000000068,True,2,50000.0,75.0,1165.4100348643376,SHORT
TRENT,2022-02-22,1,1007.35,1030.0,gap_fill,2022-02-22 10:46:00,-28.0,-0.7613128762866578,0.7613128762866578,36.77857142857142,0.40095815787394296,915.4035714285715,2.2485,2.1085,22.649999999999977,True,3,33333.333333333336,33.0,702.8245727238127,LONG
TRENT,2023-09-22,1,2057.9,2059.8,time,2023-09-22 15:00:00,-30.450000000000273,-0.5856171440346237,0.5856171440346237,51.99642857142851,0.25191289775904585,1927.9089285714288,0.0923,-0.0477,1.900000000000091,False,1,100000.0,48.0,-47.67287040186156,LONG
TRENT,2024-04-30,-1,4586.4,4401.0,time,2024-04-30 15:00:00,105.0,0.6845487566359318,-0.6845487566359318,153.38571428571427,0.30043370332375735,4969.864285714285,4.0424,3.9024,185.39999999999964,True,1,100000.0,21.0,3902.3861852433206,SHORT
UNITDSPR,2023-10-11,-1,1044.75,1050.75,time,2023-10-11 15:00:00,11.700000000000045,0.5841654778887326,-0.5841654778887326,20.02857142857143,0.47678891952095553,1094.8214285714287,-0.5743,-0.7143,-6.0,False,2,50000.0,47.0,-357.15003589375453,SHORT
UNITDSPR,2025-03-21,-1,1414.9,1391.2,time,2025-03-21 15:00:00,43.0,1.294345302085573,-1.294345302085573,33.22142857142857,0.35147435859890297,1497.9535714285714,1.675,1.535,23.700000000000045,True,1,100000.0,70.0,1535.0300374584806,SHORT
VBL,2021-06-10,-1,117.1,105.55,time,2021-06-10 15:00:00,6.550000000000011,2.2284325637910114,-2.2284325637910114,2.939285714285716,0.4838203733636573,124.44821428571429,9.8634,9.7234,11.549999999999997,True,1,100000.0,853.0,9723.364645602047,SHORT
VBL,2023-08-04,-1,332.8,330.95,time,2023-08-04 15:00:00,4.349999999999966,0.6029702970296986,-0.6029702970296986,7.21428571428571,0.47900755443869397,350.8357142857143,0.5559,0.4159,1.8500000000000227,True,1,100000.0,300.0,415.88942307692986,SHORT
VBL,2023-10-09,1,367.75,372.4,gap_fill,2023-10-09 11:53:00,-5.199999999999989,-0.5698630136986289,0.5698630136986289,9.125,0.42916247438800653,344.9375,1.2644,1.1244,4.649999999999977,True,1,100000.0,271.0,1124.4459551325567,LONG
VBL,2023-10-11,-1,375.6,372.4,gap_fill,2023-10-11 09:54:00,4.800000000000011,0.5173210161662831,-0.5173210161662831,9.278571428571427,0.4352913923683698,398.7964285714286,0.852,0.712,3.2000000000000455,True,2,50000.0,133.0,355.9850905218378,SHORT
VEDL,2023-05-15,1,228.75,233.5,gap_fill,2023-05-15 10:58:00,-2.8499999999999943,-0.6519607843137235,0.6519607843137235,4.371428571428576,0.491675440778067,217.82142857142856,2.0765,1.9365,4.75,True,1,100000.0,437.0,1936.5027322404374,LONG
WIPRO,2022-07-18,-1,195.4,198.35,time,2022-07-18 15:00:00,2.6999999999999886,0.5869565217391279,-0.5869565217391279,4.6000000000000005,0.25399914814542207,206.9,-1.5097,-1.6497,-2.9499999999999886,False,1,100000.0,511.0,-1649.7236438075681,SHORT
ZYDUSLIFE,2025-06-04,-1,934.5,932.3,time,2025-06-04 15:00:00,13.950000000000045,0.7862318840579732,-0.7862318840579732,17.74285714285715,0.48368496814730494,978.8571428571429,0.2354,0.0954,2.2000000000000455,True,1,100000.0,107.0,95.42001070091445,SHORT
ZYDUSLIFE,2025-07-17,-1,975.9,982.75,time,2025-07-17 15:00:00,10.5,0.5923836389280678,-0.5923836389280678,17.724999999999998,0.475532691511449,1020.2125,-0.7019,-0.8419,-6.850000000000023,False,1,100000.0,102.0,-841.9161799364713,SHORT
